mean,median,std,variance,min,max,amplitude,skewness,kurtosis,energy,rms,mean_abs_diff,var_diff,autocorr_lag1,shannon_entropy,shannon_entropy_norm,unique_symbols,idioma,nome_idioma,length
1301.5509478672986,1585.0,951.4252800854957,905210.0635857639,10.0,8211.0,8201.0,3.0271812939353797,23.55170898659135,15356339067.0,1612.2173964698518,725.8647367530049,1716310.7166164424,0.05199139863314268,3.2364413580162554,0.7058809845592783,98,fa,Persa,5908
1372.6465143757384,1585.0,952.8447538552382,907913.1249494494,10.0,8211.0,8201.0,3.3011007863932913,25.384616350449996,14178139475.0,1670.9493045503546,660.07051408312,1728069.4323419342,0.048145124725113904,3.2399291801864547,0.7600686126201103,71,fa,Persa,5078
1267.8612612612612,1583.0,1063.971381227372,1132035.1000708817,10.0,8211.0,8201.0,3.2150891176413845,20.997286571020943,13683838853.0,1655.145696873202,713.0218261914297,1962386.5596168744,0.13329973599719783,3.4368677688829528,0.7243239051489847,115,fa,Persa,4995
1457.3136094674555,1585.0,1221.6673558789446,1492471.1284202517,10.0,8204.0,8194.0,3.679860050059713,19.37540280006999,22612311732.0,1901.6398409686612,902.3203774792066,2937666.494598043,0.015887510184521985,3.013807587007179,0.7422361498928185,58,fa,Persa,6253
1310.8077230892357,1585.0,1057.0386849860324,1117330.7815570005,10.0,8722.0,8712.0,3.3601853744850625,22.255918425018844,14172067247.0,1683.9084501443026,719.5941564938963,1994036.2190217068,0.1077207237699924,3.347774481273444,0.7136061032597552,109,fa,Persa,4998
1409.5748455252142,1583.0,1325.2448637902705,1756273.9490024927,10.0,8211.0,8201.0,3.443576596136729,16.286637300233217,18779509949.0,1934.7287133187237,944.055422647528,3315398.2800969915,0.05621439811114232,3.196916237125358,0.6972603954112048,98,fa,Persa,5017
1307.6596680663868,1585.0,1018.9031890269497,1038163.7086092879,10.0,8211.0,8201.0,3.271010224445138,22.775894644739655,13743435718.0,1657.7507400380737,730.8726,1910511.9530863601,0.07989656015373697,3.2600443900238645,0.7004882175056608,105,fa,Persa,5001
1415.7716153312865,1585.0,1156.6618684638565,1337866.6779582996,10.0,8230.0,8220.0,3.656899621085255,20.92205892773991,33746960214.0,1828.1892529866977,896.0868660855784,2682428.7160753496,-0.0024751108114728806,3.0180528611235617,0.7284467101440696,63,fa,Persa,10097
1013.8669744942832,1575.0,1080.5846426167568,1167663.1698591842,10.0,8217.0,8207.0,3.077156024221593,19.095798462720666,19971081290.0,1481.7521425087853,588.5165475536008,1668392.177234028,0.285621513155715,3.711606272164506,0.7566561385060834,135,fa,Persa,9096
90.11672197374116,103.0,33.88336349496342,1148.0823217318198,10.0,252.0,242.0,-1.3577736340656514,1.2920173205974885,64244173.0,96.27619592102911,28.339105339105338,1780.6582919277291,0.2246128777312911,3.3161766155750523,0.8099407768884216,60,fi,Finlandês,6931
131.63143950544597,105.0,557.0135738462774,310264.1214490023,10.0,8221.0,8211.0,14.375690041805862,205.54801686297841,2225652964.0,572.3556213712574,101.62947151479464,629609.0173307534,-0.014486801722520608,3.3889029278030725,0.784924668855043,75,fi,Finlandês,6794
111.41759684832567,105.0,376.2795285297194,141586.28359054792,10.0,8217.0,8207.0,21.285923912551745,455.23813969387356,938169002.0,392.42854697129764,60.80873419799705,286314.59271011985,-0.010940782355605992,3.295464071883144,0.768091183959794,73,fi,Finlandês,6092
134.7216573949741,106.0,443.75109916024286,196915.03800592368,10.0,8221.0,8211.0,16.499274345644526,292.57389984406035,1121133652.0,463.7509708638597,74.59132770529547,348138.46771353553,0.1161856315350176,3.2189844081671586,0.6989935828998008,100,fi,Finlandês,5213
120.93540717257777,105.0,445.29210973964234,198285.06299638166,10.0,8722.0,8712.0,18.07044255095354,327.01399245712776,1074558969.0,461.4221881361784,76.2217598097503,402078.6049393931,-0.0136908985981682,3.299812273432749,0.7691046422174116,73,fi,Finlandês,5047
113.93387448030093,106.0,364.85759404282913,133121.0639307219,10.0,8722.0,8712.0,22.090134864286956,491.01468193965724,737961160.0,382.2329024100553,59.45960396039604,269251.3292739535,-0.011106891356722381,3.2039388814793233,0.7443983332264485,74,fi,Finlandês,5051
104.21472028490874,106.0,223.69310091751342,50038.60339809284,10.0,8211.0,8201.0,35.31492925148992,1276.8538513814826,410400459.0,246.77785824938715,39.769516176907096,100980.75347162475,-0.008886707430465351,3.161414660622947,0.7392240994838996,72,fi,Finlandês,6739
114.46346804698388,107.0,345.41210172372104,119309.52001719823,10.0,8221.0,8211.0,23.151561872473344,540.2923104832629,665102490.0,363.88378025757225,58.26821983273596,239838.7154186652,-0.004916526555958554,3.157243639597592,0.731268635042425,75,fi,Finlandês,5023
145.6251984126984,105.0,625.2084701527599,390885.6311507544,10.0,8211.0,8201.0,12.77763868890629,161.85042360948034,2076945341.0,641.9441794762937,124.50009922603691,795352.2896705557,-0.01717209014668319,3.1615900492197726,0.7602017142222101,64,fi,Finlandês,5040
175.44411822274418,105.0,1034.9206072917352,1071060.663397094,10.0,39532.0,39522.0,22.930682385870576,680.9695867338745,5629307212.0,1049.6862874287965,133.79326546593578,1153232.7544530695,0.46174460495024955,3.386855582924315,0.7205339283133783,110,fi,Finlandês,5109
108.64020506447103,106.0,305.2730708284305,93191.64777301994,10.0,8221.0,8211.0,26.1618281994626,691.5906688417878,675848579.0,324.0283042104042,50.50295214418894,188202.05544294525,-0.009607848736920744,3.204691813235299,0.7355763124685009,78,fi,Finlandês,6437
120.61490923136346,105.0,465.69671079403327,216873.42644438148,10.0,8211.0,8201.0,17.213049858863222,296.05523765812944,1198299920.0,481.062763860675,79.71779022599961,440631.20394775947,-0.015679653686855515,3.295144567540546,0.7730218225600544,71,fi,Finlandês,5178
105.0538222952016,105.0,255.42766693246037,65243.29303455991,10.0,8211.0,8201.0,29.376281010314774,923.0904769929292,418088480.0,276.18761488052235,43.17299270072993,124990.9265835953,0.04228298723108491,3.3691077067160005,0.754405961162271,87,fi,Finlandês,5481
124.44748315497424,106.0,471.82681874313033,222620.54688526277,10.0,8221.0,8211.0,16.981942419570842,288.1952294967388,1201491570.0,487.96282947461316,83.55044598612487,451737.26617760275,-0.014393802313512867,3.2495813144896784,0.7623329474004933,71,fi,Finlandês,5046
104.25941147460135,107.0,184.9586847107345,34209.71504992489,10.0,8211.0,8201.0,41.61455399991258,1817.77802414933,274220058.0,212.31989998809607,38.1737915159487,68860.9057615904,-0.006290703499008439,3.1342731130703325,0.7352823114753344,71,fi,Finlandês,6083
127.55274743192565,107.0,481.2141997223089,231567.10601438218,10.0,8221.0,8211.0,16.669119872375717,277.3252625707755,3039966304.0,497.83210964321574,84.71814105177334,467343.2702744811,-0.009007796343015052,3.136532437316896,0.7242497265161841,76,fi,Finlandês,12266
123.40227010388611,105.0,464.768381344988,216009.64829804018,10.0,8211.0,8201.0,17.232065956016847,296.87827882592194,1201973921.0,480.87188373290513,81.65730228978256,438269.62685981445,-0.014276715840160372,3.264005109857617,0.7536841577139943,76,fi,Finlandês,5198
106.18165819319515,107.0,199.62316779365148,39849.40911997233,10.0,8211.0,8201.0,39.26255244536457,1591.0135698664355,261447899.0,226.10606727071448,37.64091531390573,80273.13037773465,-0.007024930134378805,3.0210027051604103,0.7378476968046965,60,fi,Finlandês,5114
102.30250347705146,107.0,119.36133187045283,14247.12754588838,10.0,8722.0,8712.0,65.48651596706104,4725.247861263751,142148772.0,157.2034661308729,31.8471570161711,28537.9952543389,-0.0013666341259846897,3.10495580323469,0.7465840565843492,64,fi,Finlandês,5752
101.75315970892379,106.0,197.46427997421293,38992.14186573435,10.0,8211.0,8201.0,39.78855333743168,1631.0075823817972,257684015.0,222.13925221915218,34.869565217391305,78443.7118901717,-0.0057138417096366766,3.209401027182386,0.7716978243566622,64,fi,Finlandês,5222
160.07100031555694,105.0,697.6529414429392,486719.6267039852,10.0,8706.0,8696.0,11.000165596226683,120.54164486705908,3247225826.0,715.7809384483553,151.58213665772448,977743.1566763413,-0.004264533159375839,3.3038439140692946,0.7271911844598751,94,fi,Finlandês,6338
111.04585597826087,107.0,282.60645737818663,79866.40975184883,10.0,8221.0,8211.0,28.095980298603454,803.263200147974,1085718842.0,303.64056363041067,52.64076433121019,160809.60703999712,-0.006656345475642661,3.1206250446975603,0.729686386043045,72,fi,Finlandês,11776
109.85829879613183,106.0,303.6712761891446,92216.24398234372,10.0,8211.0,8201.0,26.227953183810495,696.7101169918507,528412550.0,322.93202039550664,52.62968811685748,186286.8886471182,-0.009862591289437275,3.1973594025051386,0.7500819894372164,71,fi,Finlandês,5067
130.50098380505526,105.0,774.9799715934998,600593.9563710619,10.0,32854.0,32844.0,30.666944206899558,1089.1564501903329,4080644828.0,785.8908722877172,77.8876778686043,747057.864930816,0.37816077502815704,3.2221197221317515,0.7395765588906826,78,fi,Finlandês,6607
102.22364953886694,107.0,151.23416355131107,22871.772225064702,10.0,8211.0,8201.0,50.77352665981534,2719.219410109823,303491737.0,182.54163018366467,33.50378829471835,46037.29514444072,-0.006320126585179789,3.066283892606919,0.7217341006430847,70,fi,Finlandês,9108
113.96835565909532,106.0,341.1238559787864,116365.48511783582,10.0,8221.0,8211.0,23.37568625111035,551.9405880611723,666303851.0,359.6585480834202,59.28912621359223,235474.23434536715,-0.011592579879716272,3.2321787549996683,0.7633673719568155,69,fi,Finlandês,5151
129.36547880425604,105.0,516.9407373272483,267227.7259084391,10.0,8211.0,8201.0,15.48680850592345,239.13104249169467,1681345829.0,532.8819315896285,95.09358108108108,544374.6729472927,-0.0183884622111263,3.2774129540057704,0.7522680730757224,78,fi,Finlandês,5921
102.85237388724036,105.0,273.35599448317197,74723.49971988394,10.0,8211.0,8201.0,29.038818181831587,858.3402116616085,459948980.0,292.0652504734595,45.81135225375626,150397.05116337226,-0.006171089714310704,3.350970584107312,0.8151479940339122,61,fi,Finlandês,5392
107.45946481665015,107.0,257.54663224758417,66330.26778207236,10.0,8211.0,8201.0,30.871315723989657,968.3720425106845,392893523.0,279.0659498411679,42.19904837430611,133925.1165287107,-0.009343534257667064,3.1519640474024384,0.7523207141116159,66,fi,Finlandês,5045
105.56759098786829,106.0,264.0559877542893,69725.56466889336,10.0,8221.0,8211.0,30.112204180893247,921.7243823291548,466620367.0,284.37665328904063,43.56300918703415,140408.83320985577,-0.006699477007301565,3.1629777025980235,0.757710652628811,65,fi,Finlandês,5770
118.46984572230014,105.0,830.1535843413717,689154.973594827,10.0,40845.0,40835.0,39.15246960236841,1666.2266686079647,3509621679.0,838.5642956507822,56.49779559118237,591501.1085651867,0.57093579847041,3.3772330008377174,0.770701157796376,80,fi,Finlandês,4991
118.04570144221765,105.0,416.6525664003559,173599.361088003,10.0,8221.0,8211.0,19.235541647046656,370.778848142521,1001244820.0,433.0521316388919,70.28568752341701,352286.7824873333,-0.014467937514716955,3.2506806563276482,0.7529101576761782,75,fi,Finlandês,5339
102.73241130487071,106.0,202.13235869788514,40857.4904327705,10.0,8211.0,8201.0,38.81391374808388,1553.9639694696982,256491668.0,226.74090668708993,37.23356054530874,82137.89991066772,-0.004985218664013429,3.2119317746328453,0.7535005835019954,71,fi,Finlandês,4989
103.38965930491354,107.0,186.9940664369504,34966.78088262661,10.0,8211.0,8201.0,41.86273419476058,1812.0817823486555,266677879.0,213.67312075647865,34.109760273972604,70179.62034478207,-0.0033583408211236253,3.160519791011094,0.7490257186007876,68,fi,Finlandês,5841
110.83133710801394,106.0,318.5024190058609,101443.79091258497,10.0,8211.0,8201.0,25.07418474041979,634.7085271667961,1044472223.0,337.23489765701174,51.92627681585539,205189.91449193985,-0.011241698052791085,3.177602326553606,0.7504776564083746,69,fi,Finlandês,9184
117.3206111304752,106.0,394.6411879432801,155741.6672212833,10.0,8901.0,8891.0,20.43254029604322,419.09259191878215,2917872721.0,411.7108123638624,65.48596990646604,314514.61580585304,-0.00967473656907186,3.130061417863429,0.704548081124011,85,fi,Finlandês,17214
113.84691646012539,107.0,354.643062655709,125771.70188982114,10.0,8211.0,8201.0,22.557308133861458,512.0468014832005,951568428.0,372.4685520648688,59.36891221930592,254457.57740604918,-0.011439254578947207,3.123825555377473,0.7304347518473526,72,fi,Finlandês,6859
112.47936449963477,107.0,312.0874845354852,97398.59800368673,10.0,8217.0,8207.0,25.557060338393946,660.4609790894181,602634925.0,331.7381579528174,53.174611872146116,196150.39210525216,-0.00677087486450787,3.208171220560864,0.7280180652653415,82,fi,Finlandês,5476
113.86499446698635,105.0,398.758364603419,159008.23334119326,10.0,8221.0,8211.0,20.085124443904736,404.94464107750605,932440156.0,414.6968414470505,64.75871610403985,321191.6264428498,-0.009798825243678895,3.3344206704310637,0.7723056978377993,75,fi,Finlandês,5422
101.63147242368022,107.0,35.61042694979841,1268.102507546929,10.0,246.0,236.0,0.6499888270956119,4.694889621469094,68758961.0,107.68964060926288,28.758434547908234,2227.3143988546317,0.12189589385563483,3.0892587529498092,0.7347169062259008,67,fi,Finlandês,5929
97.69636776390466,106.0,116.87594332263595,13659.98612755601,10.0,8211.0,8201.0,63.28747192628095,4390.070107848707,245318676.0,152.3304513280786,29.39239428625485,27047.257289607245,0.010059638991400801,3.1723708991042137,0.7394012092688824,73,fi,Finlandês,10572
111.01481597005615,108.0,207.77317308149355,43169.69145235228,10.0,8364.0,8354.0,37.50154867196393,1465.9481773417913,355827405.0,235.57160443741455,42.885509280923415,86871.56339961335,-0.006009007286414262,3.0936711948088758,0.7331829708508039,68,fi,Finlandês,6412
122.94051300709478,105.0,477.63575077077627,228135.91041436308,10.0,8211.0,8201.0,16.781929086995316,281.19625898098036,1337146790.0,493.20409583945127,83.35262008733625,464254.0152706004,-0.017310413242386396,3.3232756741647167,0.7673701918449208,76,fi,Finlandês,5497
113.0049596145671,107.0,349.79307772790287,122355.19722635871,10.0,8217.0,8207.0,22.8796995554252,526.8871072443619,953579370.0,367.5939582254429,56.70493197278912,246920.96167612454,-0.00889467824144856,3.1691751804033874,0.734032172657824,75,fi,Finlandês,7057
279.0290788446526,105.0,2060.561845795656,4245915.120348801,10.0,39640.0,39630.0,12.59095212448784,171.41473853633948,22155009507.0,2079.3682567524434,227.1934413429631,3616354.8623463046,0.5742195082789008,3.4601053787883584,0.7450073548779114,104,fi,Finlandês,5124
107.80307008685114,106.0,261.8690503169536,68575.39951390318,10.0,8221.0,8211.0,29.99916033442002,924.8436491343617,397054859.0,283.1905744089194,46.07272727272727,137233.59586556474,-0.0004111971185803049,3.2247850842985955,0.7278082644131081,84,fi,Finlandês,4951
102.91168198012376,106.0,195.73652938892997,38312.78893722344,10.0,8211.0,8201.0,39.985824030552436,1653.297258826962,260802916.0,221.14159089868548,36.77156789197299,77062.30194359356,-0.005511936799075218,3.1784113179430307,0.7408090815309729,73,fi,Finlandês,5333
116.91034239322273,107.0,312.634788849659,97740.51119907088,10.0,8221.0,8211.0,24.627933711182312,632.7879009099731,631240784.0,333.77917753744237,53.7233892321271,167946.70166995274,0.14100456720269344,3.1233941424718243,0.6858758409198129,95,fi,Finlandês,5666
94.15369301214413,104.0,165.7355622594338,27468.276597450662,10.0,8211.0,8201.0,46.76935147870544,2287.631789344866,182501636.0,190.61268191092566,33.00796495420151,54991.23089977179,-0.0008109659919519148,3.403018402540368,0.7906521692512285,74,fi,Finlandês,5023
