language,mean,variance,amplitude
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
nome_idioma,0.30046583850931674,0.0881187068400139,1.0
